Title:,"Time Series, Area-Averaged of Total Column Water Vapor (Daytime/Ascending) daily (daily)"
User Start Date:,1990-01-01T00:00:00Z
User End Date:,2020-01-02T23:59:59Z
User Bounding Box:,"-97,18,-93.6,22.33"
Data Bounding Box:,"-96.5,18.5,-94.5,21.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1990-01-01T00:00:00Z&endtime=2020-01-02T23:59:59Z&bbox=-97,18,-93.6,22.33&data=AIRX3STD_006_TotH2OVap_A&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STD_006_TotH2OVap_A):, -9999

time, mean_AIRX3STD_006_TotH2OVap_A
2014-03-19,-9999
2014-03-20,44.6928596
2014-03-21,34.881321
2014-03-22,-9999
2014-03-29,41.5187912
2014-03-30,36.8205452
2014-03-31,38.0157394
2014-04-01,29.4769669
2014-04-02,21.2300835
2014-04-03,32.0606995
2014-04-04,-9999
2014-04-05,37.20298
2014-04-06,39.244648
2014-04-07,40.5530891
2014-04-08,26.6172867
2014-04-09,17.0823479
2014-04-10,19.9556561
2014-04-11,-9999
2014-04-12,34.4947128
2014-04-13,27.2082806
2014-04-14,29.8846588
2014-04-15,33.2336693
2014-04-16,42.2725143
2014-04-17,42.8010368
2014-04-18,41.9840088
2014-04-19,36.7004013
2014-04-20,-9999
2014-04-21,37.9837914
2014-04-22,38.5547867
2014-04-23,36.4717636
2014-04-24,32.5151253
2014-04-25,35.4612846
2014-04-26,33.9506226
2014-04-27,-9999
2014-04-28,33.3027267
2014-04-29,29.2743912
2014-04-30,47.7174683
2014-05-01,45.5301247
2014-05-02,35.5037956
2014-05-03,36.0689354
2014-05-04,24.765337
2014-05-05,29.2035427
2014-05-06,-9999
2014-05-07,38.3369446
2014-05-08,41.5084
2014-05-09,48.5512352
2014-05-10,50.0126457
2014-05-11,46.2140503
2014-05-12,50.9300194
2014-05-13,-9999
2014-05-14,41.8860168
2014-05-15,21.6604443
2014-05-16,25.4312744
2014-05-17,26.2833805
2014-05-18,29.4723129
2014-05-19,34.0615883
2014-05-20,46.5951347
2014-05-21,47.929306
2014-05-22,-9999
2014-05-23,46.7090721
2014-05-24,44.6675491
2014-05-25,45.1323013
2014-05-26,44.3539467
2014-05-27,46.7776833
2014-05-28,47.2653427
2014-05-29,-9999
2014-05-30,51.826725
2014-05-31,42.7046204
2014-06-01,41.4751663
2014-06-02,47.1986008
2014-06-03,54.3289909
2014-06-04,50.9611092
2014-06-05,55.8954659
2014-06-06,50.0703888
2014-06-07,-9999
2014-06-08,49.9120407
2014-06-09,46.7077141
2014-06-10,50.3012276
2014-06-11,47.6315765
2014-06-12,42.3544502
2014-06-13,35.9115486
2014-06-14,-9999
2014-06-15,44.9558563
2014-06-16,37.542881
2014-06-17,49.2781639
2014-06-18,41.7611046
2014-06-19,42.7787437
2014-06-20,42.942173
2014-06-21,37.6428757
2014-06-22,47.2405434
2014-06-23,-9999
2014-06-24,51.985302
2014-06-25,50.3216171
2014-06-26,41.7085266
2014-06-27,38.1922989
2014-06-28,39.4061089
2014-06-29,39.4282265
2014-06-30,-9999
2014-07-01,40.3181801
2014-07-02,33.500412
2014-07-03,46.5555687
2014-07-04,49.6597557
2014-07-05,45.3235359
2014-07-06,44.2032356
2014-07-07,38.5508003
2014-07-08,42.1031723
2014-07-09,-9999
2014-07-10,31.7948341
2014-07-11,36.8147163
2014-07-12,44.8706818
2014-07-13,47.0023422
2014-07-14,49.9542351
2014-07-15,50.6975021
2014-07-16,-9999
2014-07-17,49.3376198
2014-07-18,38.7812614
2014-07-19,40.9931908
2014-07-20,39.0850906
2014-07-21,42.4420242
2014-07-22,44.8479843
2014-07-23,49.2847061
2014-07-24,45.3979301
2014-07-25,-9999
2014-07-26,48.4678307
2014-07-27,43.0674095
2014-07-28,44.1929321
2014-07-29,47.0526581
2014-07-30,40.7069016
2014-07-31,38.5461769
2014-08-01,-9999
2014-08-02,45.1125832
2014-08-03,40.7057953
2014-08-04,48.7506104
2014-08-05,47.3115044
2014-08-06,-9999
2014-08-07,48.7051201
2014-08-08,45.674099
2014-08-09,45.3612976
2014-08-10,-9999
2014-08-11,49.4863396
2014-08-12,45.85495
2014-08-13,49.5649071
2014-08-14,46.1335297
2014-08-15,50.0696793
2014-08-16,42.3581543
2014-08-17,-9999
2014-08-18,39.586853
2014-08-19,39.5962791
2014-08-20,39.8492622
2014-08-21,37.4225082
2014-08-22,44.7473488
2014-08-23,48.7529182
2014-08-24,45.0951118
2014-08-25,45.3389053
2014-08-26,-9999
2014-08-27,47.5519791
2014-08-28,40.9528694
2014-08-29,51.8708954
2014-08-30,49.6298409
2014-08-31,55.0013657
2014-09-01,50.7036247
2014-09-02,-9999
2014-09-03,43.5229301
2014-09-04,35.5826759
2014-09-05,47.1751862
2014-09-06,46.1365738
2014-09-07,45.832943
2014-09-08,51.665905
2014-09-09,57.1867676
2014-09-10,50.9731064
2014-09-11,-9999
2014-09-12,47.3865662
2014-09-13,49.9507828
2014-09-14,49.4568787
2014-09-15,50.2283134
2014-09-16,50.7723045
2014-09-17,48.5000267
2014-09-18,-9999
2014-09-19,49.2596741
2014-09-20,40.9148102
2014-09-21,50.9687767
2014-09-22,48.3380127
2014-09-23,50.8143883
2014-09-24,46.8030319
2014-09-25,49.4240227
2014-09-26,50.9863205
2014-09-27,-9999
2014-09-28,49.7354889
2014-09-29,44.9362907
2014-09-30,49.6881905
2014-10-01,49.4524651
2014-10-02,50.4782524
2014-10-03,47.406559
2014-10-04,-9999
2014-10-05,43.3654594
2014-10-06,41.5495377
2014-10-07,45.2105408
2014-10-08,46.3832893
2014-10-09,49.5726242
2014-10-10,44.7998085
2014-10-11,51.0766068
2014-10-12,45.498951
2014-10-13,-9999
2014-10-14,44.6062508
2014-10-15,35.2663956
2014-10-16,43.8931465
2014-10-17,49.2628784
2014-10-18,51.9136391
2014-10-19,48.5493622
2014-10-20,-9999
2014-10-21,53.0950851
2014-10-22,38.157814
2014-10-23,45.7661171
2014-10-24,36.3895874
2014-10-25,25.774828
2014-10-26,23.1889153
2014-10-27,20.6368046
2014-10-28,25.8561592
2014-10-29,-9999
2014-10-30,44.9540176
2014-10-31,35.025322
2014-11-01,33.5766869
2014-11-02,29.3876171
2014-11-03,25.2154713
2014-11-04,25.6737423
2014-11-05,-9999
2014-11-06,35.3323021
2014-11-07,24.9821682
2014-11-08,43.5650826
2014-11-09,30.9455547
2014-11-10,22.1697712
2014-11-11,38.855423
2014-11-12,48.4016457
2014-11-13,39.3348007
2014-11-14,-9999
2014-11-15,38.1377258
2014-11-16,36.0241394
2014-11-17,34.0551682
2014-11-18,24.1099339
2014-11-19,35.5469856
2014-11-20,36.5170288
2014-11-21,-9999
2014-11-22,46.5004158
2014-11-23,22.8486271
2014-11-24,37.8241463
2014-11-25,31.6972523
2014-11-26,17.6640892
2014-11-27,23.8757362
2014-11-28,26.2635574
2014-11-29,33.4337234
2014-11-30,-9999
2014-12-01,33.8987312
2014-12-02,28.6172695
2014-12-03,27.3303947
2014-12-04,33.5576324
2014-12-05,46.6604233
2014-12-06,35.5998917
2014-12-07,-9999
2014-12-08,30.0949287
2014-12-09,19.1437244
2014-12-10,26.9989452
2014-12-11,29.9343815
2014-12-12,36.0640793
2014-12-13,33.9903984
2014-12-14,35.5168304
2014-12-15,33.0339737
2014-12-16,-9999
2014-12-17,29.7763596
2014-12-18,28.7998352
2014-12-19,30.9796696
2014-12-20,34.195137
2014-12-21,33.4103622
2014-12-22,31.9752617
2014-12-23,-9999
2014-12-24,33.5229454
2014-12-25,30.8469944
2014-12-26,36.9839516
2014-12-27,25.4067173
2014-12-28,31.6344662
2014-12-29,30.8592548
2014-12-30,38.5032463
2014-12-31,36.8002052
2015-01-01,-9999
2015-01-02,34.9943504
2015-01-03,31.4660454
2015-01-04,29.331171
2015-01-05,32.1973114
2015-01-06,34.6360397
2015-01-07,31.8250942
2015-01-08,-9999
2015-01-09,36.9554787
2015-01-10,20.4432201
2015-01-11,28.8662796
2015-01-12,30.9216042
2015-01-13,31.7707291
2015-01-14,27.9667797
2015-01-15,33.720623
2015-01-16,21.2800331
2015-01-17,-9999
2015-01-18,28.8979988
2015-01-19,28.4598713
2015-01-20,30.2213879
2015-01-21,31.1305218
2015-01-22,32.8876801
2015-01-23,30.1695824
2015-01-24,-9999
2015-01-25,31.2530975
2015-01-26,24.0276604
2015-01-27,28.2337971
2015-01-28,22.9711628
2015-01-29,24.2348576
2015-01-30,24.2752361
2015-01-31,28.5534172
2015-02-01,29.4148598
2015-02-02,-9999
2015-02-03,35.5723801
2015-02-04,30.7088261
2015-02-05,26.0460052
2015-02-06,23.5860691
2015-02-07,21.3926582
2015-02-08,17.7097607
2015-02-09,-9999
2015-02-10,17.5135345
2015-02-11,19.7951279
2015-02-12,28.9328671
2015-02-13,27.9360714
2015-02-14,32.2426453
2015-02-15,32.1049576
2015-02-16,32.71875
2015-02-17,36.474144
2015-02-18,-9999
2015-02-19,19.0385685
2015-02-20,30.2098312
2015-02-21,30.5743217
2015-02-22,28.8016167
2015-02-23,31.3150349
2015-02-24,31.1900654
2015-02-25,-9999
2015-02-26,29.2245483
2015-02-27,15.9772015
2015-02-28,36.2104149
2015-03-01,30.9238892
2015-03-02,31.765707
2015-03-03,30.3451557
2015-03-04,22.1931934
2015-03-05,33.5934181
2015-03-06,-9999
2015-03-07,37.3101082
2015-03-08,30.4617538
2015-03-09,31.4026203
2015-03-10,37.5536995
2015-03-11,36.4421806
2015-03-12,30.5990047
2015-03-13,-9999
2015-03-14,36.429451
2015-03-15,33.9091797
2015-03-16,38.3070107
2015-03-17,36.9429207
2015-03-18,31.8440685
2015-03-19,33.7183952
2015-03-20,33.3407135
2015-03-21,45.7396431
2015-03-22,-9999
2015-03-23,43.3971596
2015-03-24,43.2591209
2015-03-25,42.9461632
2015-03-26,37.1091423
2015-03-27,35.9260292
2015-03-28,32.5578842
2015-03-29,-9999
2015-03-30,30.0107288
2015-03-31,20.8249722
2015-04-01,33.7667809
2015-04-02,36.4718208
2015-04-03,31.6112461
2015-04-04,34.1846733
2015-04-05,25.7688694
2015-04-06,30.3399277
2015-04-07,-9999
2015-04-08,37.9335861
2015-04-09,33.4799576
2015-04-10,37.6678085
2015-04-11,41.6456299
2015-04-12,41.7504349
2015-04-13,47.6021652
2015-04-14,-9999
2015-04-15,45.6764946
2015-04-16,34.5562172
2015-04-17,44.2283211
2015-04-18,40.2691841
2015-04-19,47.9310875
2015-04-20,46.1101685
2015-04-21,51.0790138
2015-04-22,42.0907326
2015-04-23,-9999
2015-04-24,36.9562645
2015-04-25,36.7420273
2015-04-26,34.186554
2015-04-27,34.8956413
2015-04-28,46.4380035
2015-04-29,39.6943855
2015-04-30,-9999
2015-05-01,39.7329636
2015-05-02,32.8455162
2015-05-03,42.1611633
2015-05-04,41.6188698
2015-05-05,40.5428505
2015-05-06,40.5501556
2015-05-07,37.0422173
2015-05-08,32.2788925
2015-05-09,-9999
2015-05-10,36.9865265
2015-05-11,40.0904617
2015-05-12,34.2475815
2015-05-13,43.1214371
2015-05-14,47.0979271
2015-05-15,44.6625214
2015-05-16,-9999
2015-05-17,42.8235207
2015-05-18,34.3719864
2015-05-19,39.5670013
2015-05-20,38.132206
2015-05-21,41.4368591
2015-05-22,43.9937553
2015-05-23,44.8773041
2015-05-24,48.8680305
2015-05-25,-9999
2015-05-26,49.4531822
2015-05-27,45.7204552
2015-05-28,42.4991302
2015-05-29,39.2037811
2015-05-30,38.2036743
2015-05-31,-9999
2015-06-01,-9999
2015-06-02,44.5377312
2015-06-03,33.514946
2015-06-04,42.4963684
2015-06-05,45.053627
2015-06-06,41.5367508
2015-06-07,33.2240295
2015-06-08,35.422554
2015-06-09,45.8092918
2015-06-10,-9999
2015-06-11,51.7695808
2015-06-12,48.6629181
2015-06-13,48.5117531
2015-06-14,48.8830414
2015-06-15,49.8260956
2015-06-16,54.097271
2015-06-17,-9999
2015-06-18,42.1131287
2015-06-19,34.6058311
2015-06-20,50.7215576
2015-06-21,38.5592461
2015-06-22,38.0530434
2015-06-23,45.3598671
2015-06-24,51.2209473
2015-06-25,48.9710922
2015-06-26,-9999
2015-06-27,49.3504257
2015-06-28,46.1092834
2015-06-29,50.2203064
2015-06-30,49.5612984
2015-07-01,37.1527023
2015-07-02,41.2564926
2015-07-03,-9999
2015-07-04,46.1215591
2015-07-05,34.5265427
2015-07-06,48.3900604
2015-07-07,33.820755
2015-07-08,40.4378242
2015-07-09,46.5233269
2015-07-10,46.9909973
2015-07-11,47.0290031
2015-07-12,-9999
2015-07-13,40.3132896
2015-07-14,36.1074829
2015-07-15,41.8083649
2015-07-16,47.5088882
2015-07-17,53.7862663
2015-07-18,46.0909462
2015-07-19,-9999
2015-07-20,49.0856209
2015-07-21,40.4193954
2015-07-22,47.2481041
2015-07-23,42.4557838
2015-07-24,44.0758247
2015-07-25,39.6254768
2015-07-26,37.2606506
2015-07-27,34.8470688
2015-07-28,-9999
2015-07-29,46.7646751
2015-07-30,45.4811211
2015-07-31,46.6099091
2015-08-01,38.2269783
2015-08-02,45.7735596
2015-08-03,45.8880005
2015-08-04,-9999
2015-08-05,48.2092285
2015-08-06,40.574398
2015-08-07,46.4539108
2015-08-08,41.2819023
2015-08-09,40.4639359
2015-08-10,43.6277122
2015-08-11,51.9557953
2015-08-12,47.8550835
2015-08-13,-9999
2015-08-14,47.1508408
2015-08-15,45.163063
2015-08-16,49.4821587
2015-08-17,51.4732666
2015-08-18,51.8939323
2015-08-19,45.2386284
2015-08-20,-9999
2015-08-21,49.351635
2015-08-22,43.185936
2015-08-23,45.6369743
2015-08-24,48.6919746
2015-08-25,51.2574577
2015-08-26,48.2768364
2015-08-27,34.0435791
2015-08-28,53.7085609
2015-08-29,-9999
2015-08-30,51.5235062
2015-08-31,48.8712463
2015-09-01,54.3971939
2015-09-02,50.2440834
2015-09-03,51.4299088
2015-09-04,46.2334518
2015-09-05,-9999
2015-09-06,49.8827248
2015-09-07,36.9740868
2015-09-08,47.4079247
2015-09-09,46.0211678
2015-09-10,49.5448494
2015-09-11,48.4276772
2015-09-12,45.1890717
2015-09-13,50.7818947
2015-09-14,-9999
2015-09-15,53.1591644
2015-09-16,52.9619789
2015-09-17,47.0912514
2015-09-18,44.3703499
2015-09-19,45.635952
2015-09-20,47.5060005
2015-09-21,-9999
2015-09-22,44.5403519
2015-09-23,41.5639687
2015-09-24,48.6042747
2015-09-25,40.7524796
2015-09-26,48.5577011
2015-09-27,49.8043175
2015-09-28,44.7272301
2015-09-29,49.361908
2015-09-30,-9999
2015-10-01,44.2829781
2015-10-02,29.8607883
2015-10-03,35.2187195
2015-10-04,33.1199265
2015-10-05,28.8706627
2015-10-06,32.8684578
2015-10-07,-9999
2015-10-08,39.6873627
2015-10-09,31.2619781
2015-10-10,45.3441925
2015-10-11,46.8247757
2015-10-12,46.0378609
2015-10-13,39.8371086
2015-10-14,32.467453
2015-10-15,41.0317154
2015-10-16,-9999
2015-10-17,50.094738
2015-10-18,41.4207115
2015-10-19,41.6582031
2015-10-20,41.3088379
2015-10-21,50.1504936
2015-10-22,53.0968437
2015-10-23,-9999
2015-10-24,45.7771263
2015-10-25,35.2735252
2015-10-26,43.312706
2015-10-27,45.3420296
2015-10-28,47.4932442
2015-10-29,50.263279
2015-10-30,48.2359962
2015-10-31,46.871067
2015-11-01,-9999
2015-11-02,42.2128181
2015-11-03,47.3574257
2015-11-04,41.4592094
2015-11-05,47.7526512
2015-11-06,54.8176422
2015-11-07,51.6102066
2015-11-08,-9999
2015-11-09,46.2427597
2015-11-10,36.9580193
2015-11-11,43.6576157
2015-11-12,46.0259018
2015-11-13,45.0401573
2015-11-14,42.0975876
2015-11-15,52.3345375
2015-11-16,49.9405289
2015-11-17,-9999
2015-11-18,48.8289146
2015-11-19,44.5325279
2015-11-20,50.5832329
2015-11-21,46.7587738
2015-11-22,41.3776627
2015-11-23,34.8455887
2015-11-24,-9999
2015-11-25,40.1795349
2015-11-26,34.5346718
2015-11-27,41.6567345
2015-11-28,33.9195786
2015-11-29,30.6693707
2015-11-30,31.7252827
2015-12-01,29.3454247
2015-12-02,34.9177895
2015-12-03,-9999
2015-12-04,32.3249931
2015-12-05,33.248333
2015-12-06,33.8551292
2015-12-07,36.2539482
2015-12-08,33.8868332
2015-12-09,38.8172264
2015-12-10,-9999
2015-12-11,25.2206154
2015-12-12,33.3649025
2015-12-13,35.6553612
2015-12-14,41.852417
2015-12-15,37.6556282
2015-12-16,36.4036369
2015-12-17,40.0730743
2015-12-18,34.073391
2015-12-19,-9999
2015-12-20,40.9663925
2015-12-21,42.4028549
2015-12-22,35.3568993
2015-12-23,31.5836754
2015-12-24,26.6097736
2015-12-25,33.2261772
2015-12-26,-9999
2015-12-27,31.6832256
2015-12-28,14.974431
2015-12-29,36.6105957
2015-12-30,31.4637432
2015-12-31,41.4284401
2016-01-01,39.8334351
2016-01-02,38.0662689
2016-01-03,38.7634277
2016-01-04,-9999
2016-01-05,34.8207207
2016-01-06,31.6436005
2016-01-07,24.9072571
2016-01-08,23.2750168
2016-01-09,21.2785835
2016-01-10,29.1501732
2016-01-11,-9999
2016-01-12,35.3268013
2016-01-13,-9999
2016-01-14,38.2681885
2016-01-15,25.5234699
2016-01-16,21.9075394
2016-01-17,22.0293503
2016-01-18,26.3827343
2016-01-19,30.6389503
2016-01-20,-9999
2016-01-21,24.4709091
2016-01-22,20.2115784
2016-01-23,14.6045675
2016-01-24,13.902319
2016-01-25,13.6106138
2016-01-26,31.3431091
2016-01-27,-9999
2016-01-28,18.1604347
2016-01-29,16.1875
2016-01-30,24.7732944
2016-01-31,31.1150398
2016-02-01,28.7196693
2016-02-02,29.8873367
2016-02-03,38.2532463
2016-02-04,30.1529408
2016-02-05,-9999
2016-02-06,26.4329262
2016-02-07,19.4739189
2016-02-08,16.1028137
2016-02-09,24.5143394
2016-02-10,24.3216209
2016-02-11,22.9250317
2016-02-12,-9999
2016-02-13,24.0932064
2016-02-14,21.5556679
2016-02-15,25.2229137
2016-02-16,23.1220551
2016-02-17,22.1383495
2016-02-18,26.3015308
2016-02-19,25.5024071
2016-02-20,26.224287
2016-02-21,-9999
2016-02-22,35.8010826
2016-02-23,26.79352
2016-02-24,24.6765156
2016-02-25,20.1398411
2016-02-26,22.667202
2016-02-27,24.8947163
2016-02-28,-9999
2016-02-29,34.789959
2016-03-01,28.9483624
2016-03-02,33.361187
2016-03-03,39.6509171
2016-03-04,38.860054
2016-03-05,36.2364502
2016-03-06,25.2251358
2016-03-07,32.2036018
2016-03-08,-9999
2016-03-09,31.0942841
2016-03-10,32.7785149
2016-03-11,30.915966
2016-03-12,23.8382397
2016-03-13,23.6834431
2016-03-14,20.9559994
2016-03-15,-9999
2016-03-16,29.7560825
2016-03-17,25.9632263
2016-03-18,38.5800285
2016-03-19,35.0302544
2016-03-20,33.9344406
2016-03-21,27.576582
2016-03-22,31.7295723
2016-03-23,35.8508492
2016-03-24,-9999
2016-03-25,39.2233391
2016-03-26,33.5837059
2016-03-27,36.5197067
2016-03-28,42.7757225
2016-03-29,41.3111
2016-03-30,39.5867195
2016-03-31,-9999
2016-04-01,29.053606
2016-04-02,17.0454235
2016-04-03,30.8214722
2016-04-04,34.8939247
2016-04-05,31.0511475
2016-04-06,26.8941059
2016-04-07,35.3792915
2016-04-08,38.6563797
2016-04-09,-9999
2016-04-10,42.1924477
2016-04-11,32.6363983
2016-04-12,33.5189438
2016-04-13,34.2034225
2016-04-14,47.9941063
2016-04-15,40.2272568
2016-04-16,-9999
2016-04-17,43.3836555
2016-04-18,31.3668938
2016-04-19,44.1545601
2016-04-20,39.545166
2016-04-21,42.9665489
2016-04-22,43.2244911
2016-04-23,40.1538429
2016-04-24,42.2900009
2016-04-25,-9999
2016-04-26,40.4090843
2016-04-27,29.2918911
2016-04-28,41.7032623
2016-04-29,35.4456406
2016-04-30,32.0156708
2016-05-01,32.9994698
2016-05-02,-9999
2016-05-03,48.4503174
2016-05-04,22.7231636
2016-05-05,39.5658569
2016-05-06,27.3904953
2016-05-07,21.6578083
2016-05-08,23.5482082
2016-05-09,29.8995113
2016-05-10,37.3576889
2016-05-11,-9999
2016-05-12,38.5294495
2016-05-13,41.2933083
2016-05-14,46.2728348
2016-05-15,49.4557495
2016-05-16,47.8046761
2016-05-17,38.2137489
2016-05-18,-9999
2016-05-19,48.6134796
2016-05-20,42.7218361
2016-05-21,51.2853622
2016-05-22,38.3597908
2016-05-23,38.468605
2016-05-24,37.8746796
2016-05-25,38.062603
2016-05-26,39.3750839
2016-05-27,-9999
2016-05-28,45.6812096
2016-05-29,40.5099945
2016-05-30,41.5219765
2016-05-31,39.5295563
2016-06-01,40.5425644
2016-06-02,45.7306709
2016-06-03,-9999
2016-06-04,51.0953407
2016-06-05,34.6594925
2016-06-06,47.6367455
2016-06-07,44.2287102
2016-06-08,46.0329666
2016-06-09,48.5304108
2016-06-10,46.5812149
2016-06-11,47.3334694
2016-06-12,-9999
2016-06-13,47.465519
2016-06-14,44.1470451
2016-06-15,43.6270485
2016-06-16,41.8566246
2016-06-17,41.4156075
2016-06-18,44.9688072
2016-06-19,-9999
2016-06-20,44.7453537
2016-06-21,39.1012993
2016-06-22,47.7152977
2016-06-23,48.312973
2016-06-24,49.9715691
2016-06-25,47.9094887
2016-06-26,50.5122223
2016-06-27,51.9506989
2016-06-28,-9999
2016-06-29,49.668705
2016-06-30,46.5913773
2016-07-01,52.7094955
2016-07-02,46.0354919
2016-07-03,40.4777451
2016-07-04,49.2772942
2016-07-05,-9999
2016-07-06,45.412529
2016-07-07,38.4266891
2016-07-08,48.2894592
2016-07-09,38.1771927
2016-07-10,44.0720787
2016-07-11,49.271656
2016-07-12,43.7103767
2016-07-13,48.2066727
2016-07-14,-9999
2016-07-15,48.1623154
2016-07-16,48.1561165
2016-07-17,48.7578621
2016-07-18,47.1432915
2016-07-19,47.1817398
2016-07-20,48.1492615
2016-07-21,-9999
2016-07-22,51.9396133
2016-07-23,37.9468536
2016-07-24,47.3299599
2016-07-25,42.1650887
2016-07-26,45.3237152
2016-07-27,48.7783051
2016-07-28,48.5548592
2016-07-29,51.7272835
2016-07-30,-9999
2016-07-31,48.5478172
2016-08-01,47.2563477
2016-08-02,52.2889061
2016-08-03,47.9749298
2016-08-04,52.317955
2016-08-05,54.657856
2016-08-06,-9999
2016-08-07,55.2014809
2016-08-08,46.7203102
2016-08-09,51.5131454
2016-08-10,43.9422646
2016-08-11,39.8517227
2016-08-12,37.7381477
2016-08-13,37.4227638
2016-08-14,40.8800774
2016-08-15,-9999
2016-08-16,46.7652016
2016-08-17,51.6175117
2016-08-18,52.222496
2016-08-19,49.5581169
2016-08-20,52.0988426
2016-08-21,42.0691566
2016-08-22,-9999
2016-08-23,41.5346184
2016-08-24,36.8343468
2016-08-25,51.8833122
2016-08-26,46.2526817
2016-08-27,50.7386169
2016-08-28,46.8167763
2016-08-29,47.2334862
2016-08-30,44.3973007
2016-08-31,-9999
2016-09-01,51.4638596
2016-09-02,50.5676727
2016-09-03,47.206089
2016-09-04,48.3894539
2016-09-05,51.4513741
2016-09-06,39.9766121
2016-09-07,-9999
2016-09-08,43.8754349
2016-09-09,34.0268402
2016-09-10,46.7445297
2016-09-11,47.6948662
2016-09-12,52.9776382
2016-09-13,47.9573021
2016-09-14,47.5002098
2016-09-15,50.5584488
2016-09-16,-9999
2016-09-17,52.8961334
2016-09-18,51.6402054
2016-09-19,51.2549477
2016-09-20,49.2305794
2016-09-21,48.9075089
2016-09-22,50.551403
2016-09-23,-9999
2016-09-24,39.4298592
